FDE16,8.895,Low Fat,0.044093978,Frozen Foods,208.3954,OUT010,1998,,Tier 3,Grocery Store,1041.977
FDV60,20.2,Regular,0.117599259,Baking Goods,195.311,OUT045,2002,,Tier 2,Supermarket Type1,3338.987
FDQ44,20.5,Low Fat,0.036140297,Fruits and Vegetables,120.0756,OUT046,1997,Small,Tier 1,Supermarket Type1,2302.3364
FDZ09,17.6,Low Fat,0.104791689,Snack Foods,165.2868,OUT013,1987,High,Tier 3,Supermarket Type1,3111.9492
FDW36,11.15,Low Fat,0.057021156,Baking Goods,106.8622,OUT049,1999,Medium,Tier 1,Supermarket Type1,2011.3818
NCZ30,,LF,0.026058181,Household,121.9098,OUT027,1985,Medium,Tier 3,Supermarket Type3,3374.2744
FDL09,19.6,Regular,0.12829573,Snack Foods,167.2816,OUT045,2002,,Tier 2,Supermarket Type1,2013.3792
FDE05,10.895,Regular,0.03263762,Frozen Foods,147.7102,OUT017,2007,,Tier 2,Supermarket Type1,1895.5326
DRO35,13.85,LF,0.034765901,Hard Drinks,114.2492,OUT017,2007,,Tier 2,Supermarket Type1,1853.5872
FDN60,15.1,Low Fat,0.095696334,Baking Goods,159.7604,OUT017,2007,,Tier 2,Supermarket Type1,2693.8268
NCZ29,15,Low Fat,0.071371458,Health and Hygiene,125.2362,OUT046,1997,Small,Tier 1,Supermarket Type1,1384.1982
FDX08,12.85,Low Fat,0.022696131,Fruits and Vegetables,179.9318,OUT018,2009,Medium,Tier 3,Supermarket Type2,2706.477
FDZ16,16.85,Regular,0.267565911,Frozen Foods,194.1478,OUT010,1998,,Tier 3,Grocery Store,1162.4868
DRL37,15.5,Low Fat,0.053327763,Soft Drinks,44.477,OUT013,1987,High,Tier 3,Supermarket Type1,865.54
FDL21,15.85,Regular,0.007145063,Snack Foods,41.048,OUT035,2004,Small,Tier 2,Supermarket Type1,479.376
FDW10,21.2,Low Fat,0.071076055,Snack Foods,174.837,OUT017,2007,,Tier 2,Supermarket Type1,5469.547
FDB53,13.35,Low Fat,0.139426044,Frozen Foods,148.3392,OUT035,2004,Small,Tier 2,Supermarket Type1,3877.6192
DRM49,6.11,Regular,0.151925271,Soft Drinks,46.6086,OUT035,2004,Small,Tier 2,Supermarket Type1,624.5204
NCD06,13,Low Fat,0.099479703,Household,44.906,OUT049,1999,Medium,Tier 1,Supermarket Type1,652.484
FDN10,,Low Fat,0.045900448,Snack Foods,118.9124,OUT027,1985,Medium,Tier 3,Supermarket Type3,2844.2976
FDS13,,Low Fat,0.21799414,Canned,266.5884,OUT019,1985,Small,Tier 1,Grocery Store,1324.942
FDH38,6.425,Low Fat,0.010454459,Canned,115.6808,OUT049,1999,Medium,Tier 1,Supermarket Type1,1406.1696
FDY21,,Low Fat,0.172641213,Snack Foods,195.111,OUT027,1985,Medium,Tier 3,Supermarket Type3,5303.097
FDT60,12,Low Fat,0.075701524,Baking Goods,124.6388,OUT045,2002,,Tier 2,Supermarket Type1,2105.2596
DRZ24,7.535,Low Fat,0.081914677,Soft Drinks,120.344,OUT049,1999,Medium,Tier 1,Supermarket Type1,3835.008
FDW56,7.68,Low Fat,0.071010513,Fruits and Vegetables,190.9162,OUT049,1999,Medium,Tier 1,Supermarket Type1,5195.2374
FDG57,14.7,Low Fat,0.072444983,Fruits and Vegetables,48.6034,OUT045,2002,,Tier 2,Supermarket Type1,194.4136
FDY14,10.3,Low Fat,0.069981909,Dairy,263.0226,OUT013,1987,High,Tier 3,Supermarket Type1,6079.4198
FDS19,13.8,Regular,0.06457046,Fruits and Vegetables,76.2012,OUT017,2007,,Tier 2,Supermarket Type1,1669.8264
FDX01,10.1,Low Fat,0.024159767,Canned,114.715,OUT035,2004,Small,Tier 2,Supermarket Type1,815.605
FDV32,7.785,Low Fat,0.089210159,Fruits and Vegetables,64.251,OUT017,2007,,Tier 2,Supermarket Type1,1328.271
DRI39,13.8,Low Fat,0.097611115,Dairy,54.893,OUT017,2007,,Tier 2,Supermarket Type1,679.116
NCU05,11.8,Low Fat,0.058975504,Health and Hygiene,81.7618,OUT018,2009,Medium,Tier 3,Supermarket Type2,966.7416
NCA29,10.5,Low Fat,0.027430696,Household,171.1106,OUT017,2007,,Tier 2,Supermarket Type1,3593.3226
FDO10,,Regular,0,Snack Foods,58.7588,OUT019,1985,Small,Tier 1,Grocery Store,400.8116
DRL47,19.7,LF,0.038815341,Hard Drinks,124.2362,OUT045,2002,,Tier 2,Supermarket Type1,1887.543
FDA50,,Low Fat,0.152632413,Dairy,98.441,OUT019,1985,Small,Tier 1,Grocery Store,96.541
FDU23,,LF,0.021618297,Breads,167.1184,OUT027,1985,Medium,Tier 3,Supermarket Type3,2476.776
FDR27,15.1,Regular,0.096491904,Meat,134.4942,OUT018,2009,Medium,Tier 3,Supermarket Type2,1854.9188
DRH36,16.2,Low Fat,0.033568871,Soft Drinks,74.9696,OUT017,2007,,Tier 2,Supermarket Type1,2162.5184
FDZ51,11.3,Regular,0.054507422,Meat,96.3094,OUT013,1987,High,Tier 3,Supermarket Type1,666.4658
FDQ40,,Regular,0.063079544,Frozen Foods,175.7712,OUT019,1985,Small,Tier 1,Grocery Store,351.5424
FDB17,,Low Fat,0.064208126,Frozen Foods,180.1976,OUT019,1985,Small,Tier 1,Grocery Store,181.0976
FDQ16,19.7,Low Fat,0.041974489,Frozen Foods,108.6912,OUT017,2007,,Tier 2,Supermarket Type1,2183.824
FDG09,20.6,Regular,0.048207431,Fruits and Vegetables,188.0556,OUT017,2007,,Tier 2,Supermarket Type1,2065.3116
DRI59,9.5,Low Fat,0.041065647,Hard Drinks,223.5088,OUT017,2007,,Tier 2,Supermarket Type1,4697.8848
FDH47,13.5,Regular,0.128709014,Starchy Foods,96.1068,OUT013,1987,High,Tier 3,Supermarket Type1,1846.9292
FDA21,13.65,Low Fat,0.03596071,Snack Foods,186.3924,OUT046,1997,Small,Tier 1,Supermarket Type1,1665.8316
NCO05,7.27,Low Fat,0.046520703,Health and Hygiene,97.7384,OUT013,1987,High,Tier 3,Supermarket Type1,591.2304
NCL31,,Low Fat,0.210596485,Others,144.747,OUT019,1985,Small,Tier 1,Grocery Store,143.147
NCH42,6.86,Low Fat,0.03674399,Household,231.201,OUT017,2007,,Tier 2,Supermarket Type1,6201.927
FDG57,14.7,Low Fat,0.072238195,Fruits and Vegetables,47.5034,OUT013,1987,High,Tier 3,Supermarket Type1,972.068
NCQ50,,Low Fat,0.034141213,Household,211.9218,OUT027,1985,Medium,Tier 3,Supermarket Type3,3419.5488
FDK24,9.195,Low Fat,0.101500374,Baking Goods,45.2744,OUT045,2002,,Tier 2,Supermarket Type1,679.116
DRG39,14.15,Low Fat,0.042246575,Dairy,54.2982,OUT049,1999,Medium,Tier 1,Supermarket Type1,1104.5622
FDX46,12.3,Regular,0.058105769,Snack Foods,60.4562,OUT035,2004,Small,Tier 2,Supermarket Type1,1777.686
FDY01,11.8,Regular,0.170141787,Canned,116.7834,OUT013,1987,High,Tier 3,Supermarket Type1,2303.668
FDJ40,13.6,Regular,0.049579883,Frozen Foods,110.0912,OUT035,2004,Small,Tier 2,Supermarket Type1,1965.4416
FDS01,11.6,Low Fat,0,Canned,178.2686,OUT049,1999,Medium,Tier 1,Supermarket Type1,1955.4546
FDJ09,15,Low Fat,0.058725134,Snack Foods,43.6744,OUT017,2007,,Tier 2,Supermarket Type1,407.4696
FDT49,7,Low Fat,0,Canned,105.628,OUT049,1999,Medium,Tier 1,Supermarket Type1,1384.864
FDW50,13.1,Low Fat,0.075695552,Dairy,168.4158,OUT049,1999,Medium,Tier 1,Supermarket Type1,1504.0422
FDV39,11.3,Low Fat,0.007321067,Meat,197.7426,OUT017,2007,,Tier 2,Supermarket Type1,2570.6538
FDY36,12.3,Low Fat,0.009463757,Baking Goods,73.838,OUT017,2007,,Tier 2,Supermarket Type1,1245.046
NCE18,10,Low Fat,0.021407511,Household,248.175,OUT013,1987,High,Tier 3,Supermarket Type1,3495.45
FDB05,,Low Fat,0.145669556,Frozen Foods,247.2776,OUT019,1985,Small,Tier 1,Grocery Store,743.0328
FDK14,6.98,Low Fat,0.041273236,Canned,82.4934,OUT018,2009,Medium,Tier 3,Supermarket Type2,982.7208
FDP10,19,Low Fat,0.128090139,Snack Foods,107.0622,OUT046,1997,Small,Tier 1,Supermarket Type1,1376.2086
FDC45,17,Low Fat,0.135707553,Fruits and Vegetables,172.5106,OUT035,2004,Small,Tier 2,Supermarket Type1,2053.3272
FDS48,15.15,Low Fat,0.027774002,Baking Goods,152.3708,OUT035,2004,Small,Tier 2,Supermarket Type1,3159.8868
FDX04,,Regular,0.07278643,Frozen Foods,49.4376,OUT019,1985,Small,Tier 1,Grocery Store,191.7504
FDQ20,,low fat,0.029640604,Fruits and Vegetables,40.8138,OUT027,1985,Medium,Tier 3,Supermarket Type3,1543.3244
FDU13,8.355,Low Fat,0.187939003,Canned,146.9418,OUT045,2002,,Tier 2,Supermarket Type1,1029.9926
NCR53,12.15,Low Fat,0.14492016,Health and Hygiene,224.4404,OUT013,1987,High,Tier 3,Supermarket Type1,1800.3232
FDN49,17.25,Regular,0.125419157,Breakfast,40.048,OUT049,1999,Medium,Tier 1,Supermarket Type1,399.48
FDR31,6.46,Regular,0.049121972,Fruits and Vegetables,144.6102,OUT013,1987,High,Tier 3,Supermarket Type1,2916.204
DRI03,,Low Fat,0,Dairy,175.3028,OUT027,1985,Medium,Tier 3,Supermarket Type3,3719.1588
FDL58,5.78,Regular,0.074149074,Snack Foods,262.2568,OUT046,1997,Small,Tier 1,Supermarket Type1,5273.136
NCJ05,18.7,Low Fat,0.04604992,Health and Hygiene,151.9682,OUT013,1987,High,Tier 3,Supermarket Type1,3354.3004
FDS10,19.2,Low Fat,0.035384612,Snack Foods,180.3318,OUT017,2007,,Tier 2,Supermarket Type1,3428.2042
FDK34,,Low Fat,0.038340116,Snack Foods,240.1564,OUT027,1985,Medium,Tier 3,Supermarket Type3,7150.692
FDW48,,Low Fat,0,Baking Goods,81.8618,OUT019,1985,Small,Tier 1,Grocery Store,161.1236
FDE08,,Low Fat,0.049080853,Fruits and Vegetables,147.7734,OUT027,1985,Medium,Tier 3,Supermarket Type3,4602.6754
NCH06,,Low Fat,0.076183667,Household,245.646,OUT027,1985,Medium,Tier 3,Supermarket Type3,3695.19
FDV08,7.35,Low Fat,0.028711412,Fruits and Vegetables,39.9454,OUT018,2009,Medium,Tier 3,Supermarket Type2,377.5086
FDQ15,20.35,Regular,0,Meat,81.6276,OUT046,1997,Small,Tier 1,Supermarket Type1,1787.0072
FDL56,,Low Fat,0.12517151,Fruits and Vegetables,88.9198,OUT027,1985,Medium,Tier 3,Supermarket Type3,3139.9128
DRC12,17.85,Low Fat,0.037826873,Soft Drinks,189.7188,OUT046,1997,Small,Tier 1,Supermarket Type1,2285.0256
FDX49,4.615,Regular,0.101747034,Canned,231.33,OUT013,1987,High,Tier 3,Supermarket Type1,4660.6
FDJ09,15,low fat,0,Snack Foods,47.2744,OUT035,2004,Small,Tier 2,Supermarket Type1,679.116
FDN23,,Regular,0.075142108,Breads,145.8444,OUT027,1985,Medium,Tier 3,Supermarket Type3,3773.7544
DRD01,12.1,Regular,0.061424738,Soft Drinks,56.7614,OUT018,2009,Medium,Tier 3,Supermarket Type2,1049.9666
FDS43,11.65,Low Fat,0.040597054,Fruits and Vegetables,187.324,OUT045,2002,,Tier 2,Supermarket Type1,1864.24
FDY48,,Low Fat,0.041556697,Baking Goods,104.4332,OUT019,1985,Small,Tier 1,Grocery Store,307.5996
FDU12,15.5,Regular,0.126791761,Baking Goods,262.1568,OUT010,1998,,Tier 3,Grocery Store,527.3136
FDX33,9.195,Regular,0.117484834,Snack Foods,158.5578,OUT046,1997,Small,Tier 1,Supermarket Type1,2406.867
FDH45,15.1,Regular,0.106097275,Fruits and Vegetables,43.2796,OUT018,2009,Medium,Tier 3,Supermarket Type2,123.8388
FDJ10,5.095,Regular,0.129395895,Snack Foods,140.3838,OUT013,1987,High,Tier 3,Supermarket Type1,1826.2894
FDX32,15.1,Regular,0.100265027,Fruits and Vegetables,142.5786,OUT018,2009,Medium,Tier 3,Supermarket Type2,3323.0078
DRG51,12.1,Low Fat,0.011557563,Dairy,165.3526,OUT049,1999,Medium,Tier 1,Supermarket Type1,3453.5046
NCB31,6.235,Low Fat,0.119157788,Household,263.791,OUT018,2009,Medium,Tier 3,Supermarket Type2,2103.928
FDW47,15,Low Fat,0.077622622,Breads,121.8414,OUT010,1998,,Tier 3,Grocery Store,243.6828
FDT20,,Low Fat,0.041194986,Fruits and Vegetables,39.1164,OUT027,1985,Medium,Tier 3,Supermarket Type3,1235.7248
FDI34,10.65,Regular,0.085135953,Snack Foods,232.3668,OUT046,1997,Small,Tier 1,Supermarket Type1,3685.8688
FDH56,9.8,Regular,0.106816919,Fruits and Vegetables,114.2492,OUT010,1998,,Tier 3,Grocery Store,463.3968
DRJ47,18.25,Low Fat,0.04421348,Hard Drinks,173.408,OUT013,1987,High,Tier 3,Supermarket Type1,1038.648
FDP04,,Low Fat,0.013745883,Frozen Foods,62.0168,OUT027,1985,Medium,Tier 3,Supermarket Type3,1534.0032
NCZ06,19.6,Low Fat,0.094308058,Household,251.8698,OUT049,1999,Medium,Tier 1,Supermarket Type1,3551.3772
FDY37,17,Regular,0.026622757,Canned,144.247,OUT045,2002,,Tier 2,Supermarket Type1,3149.234
FDO46,9.6,Regular,0.014234595,Snack Foods,190.2872,OUT049,1999,Medium,Tier 1,Supermarket Type1,4727.18
FDI10,8.51,Regular,0.078526225,Snack Foods,173.5422,OUT049,1999,Medium,Tier 1,Supermarket Type1,5000.8238
NCT42,5.88,Low Fat,0.0249887,Household,150.3392,OUT018,2009,Medium,Tier 3,Supermarket Type2,447.4176
FDE29,8.905,LF,0.143712172,Frozen Foods,60.2878,OUT018,2009,Medium,Tier 3,Supermarket Type2,1151.1682
FDQ11,,Regular,0.067373081,Breads,258.8988,OUT027,1985,Medium,Tier 3,Supermarket Type3,3083.9856
FDS20,8.85,Low Fat,0.053822086,Fruits and Vegetables,183.8292,OUT013,1987,High,Tier 3,Supermarket Type1,2554.0088
FDR26,20.7,Low Fat,0.043011277,Dairy,177.2028,OUT018,2009,Medium,Tier 3,Supermarket Type2,3364.9532
NCH43,,Low Fat,0.123557061,Household,216.6192,OUT019,1985,Small,Tier 1,Grocery Store,215.7192
FDO25,6.3,Low Fat,0.127968205,Canned,209.627,OUT018,2009,Medium,Tier 3,Supermarket Type2,3984.813
FDB40,17.5,Regular,0.007570599,Dairy,144.6102,OUT018,2009,Medium,Tier 3,Supermarket Type2,2187.153
FDB14,,Regular,0,Canned,92.312,OUT019,1985,Small,Tier 1,Grocery Store,372.848
FDW23,5.765,Low Fat,0.081996785,Baking Goods,40.1164,OUT035,2004,Small,Tier 2,Supermarket Type1,540.6296
FDZ23,17.75,Regular,0.067777778,Baking Goods,186.924,OUT018,2009,Medium,Tier 3,Supermarket Type2,3169.208
FDX35,5.035,Regular,0.080362549,Breads,229.0036,OUT017,2007,,Tier 2,Supermarket Type1,4326.3684
FDX24,8.355,Low Fat,0.013929059,Baking Goods,94.1462,OUT046,1997,Small,Tier 1,Supermarket Type1,2221.1088
DRG15,6.13,Low Fat,0.077169953,Dairy,63.0536,OUT017,2007,,Tier 2,Supermarket Type1,1225.072
FDY60,10.5,Regular,0,Baking Goods,143.3128,OUT046,1997,Small,Tier 1,Supermarket Type1,1438.128
FDK02,12.5,Low Fat,0.112681821,Canned,119.144,OUT018,2009,Medium,Tier 3,Supermarket Type2,3235.788
FDK24,,Low Fat,0.10080442,Baking Goods,45.4744,OUT027,1985,Medium,Tier 3,Supermarket Type3,1041.3112
NCA05,20.75,Low Fat,0.02512588,Health and Hygiene,150.4734,OUT035,2004,Small,Tier 2,Supermarket Type1,890.8404
FDN33,,Regular,0.122519571,Snack Foods,93.0436,OUT027,1985,Medium,Tier 3,Supermarket Type3,2363.59
FDA09,13.35,Regular,0.15021128,Snack Foods,179.066,OUT017,2007,,Tier 2,Supermarket Type1,2696.49
FDK50,7.96,Low Fat,0.028357839,Canned,163.2894,OUT035,2004,Small,Tier 2,Supermarket Type1,4530.1032
NCE55,8.92,Low Fat,0.130663423,Household,175.237,OUT017,2007,,Tier 2,Supermarket Type1,2117.244
FDG12,6.635,Regular,0.006335942,Baking Goods,121.8098,OUT049,1999,Medium,Tier 1,Supermarket Type1,2048.6666
FDC37,15.5,Low Fat,0.032845997,Baking Goods,106.7938,OUT013,1987,High,Tier 3,Supermarket Type1,3215.814
DRG15,6.13,Low Fat,0.076735903,Dairy,62.4536,OUT046,1997,Small,Tier 1,Supermarket Type1,1225.072
FDQ58,7.315,Low Fat,0.01530184,Snack Foods,154.434,OUT046,1997,Small,Tier 1,Supermarket Type1,1378.206
FDQ51,16,Regular,0.029377239,Meat,46.1718,OUT010,1998,,Tier 3,Grocery Store,94.5436
FDR46,16.85,Low Fat,0.233356571,Snack Foods,146.576,OUT010,1998,,Tier 3,Grocery Store,439.428
FDC50,15.85,Low Fat,0.137053947,Canned,94.4094,OUT018,2009,Medium,Tier 3,Supermarket Type2,1047.3034
FDJ09,15,Low Fat,0,Snack Foods,43.4744,OUT046,1997,Small,Tier 1,Supermarket Type1,543.2928
NCC18,19.1,Low Fat,0.177236497,Household,172.3422,OUT035,2004,Small,Tier 2,Supermarket Type1,2586.633
FDL04,19,Low Fat,0.111830282,Frozen Foods,105.4622,OUT013,1987,High,Tier 3,Supermarket Type1,952.7598
FDH48,13.5,Low Fat,0,Baking Goods,84.654,OUT049,1999,Medium,Tier 1,Supermarket Type1,1211.756
FDD38,16.75,Regular,0.008204465,Canned,99.8674,OUT049,1999,Medium,Tier 1,Supermarket Type1,2342.9502
FDT47,,Regular,0.02439015,Breads,95.9068,OUT027,1985,Medium,Tier 3,Supermarket Type3,3207.8244
FDE41,9.195,Regular,0.064143995,Frozen Foods,85.9566,OUT045,2002,,Tier 2,Supermarket Type1,1691.132
FDH19,19.35,Low Fat,0.033275634,Meat,173.8738,OUT017,2007,,Tier 2,Supermarket Type1,2432.8332
FDW26,11.8,Regular,0.107662745,Dairy,224.1772,OUT017,2007,,Tier 2,Supermarket Type1,2890.9036
FDW35,10.6,Low Fat,0.01115195,Breads,40.6454,OUT017,2007,,Tier 2,Supermarket Type1,167.7816
FDQ55,13.65,Regular,0.013064516,Fruits and Vegetables,115.5834,OUT045,2002,,Tier 2,Supermarket Type1,1382.2008
FDV22,14.85,Regular,0.009954237,Snack Foods,158.263,OUT049,1999,Medium,Tier 1,Supermarket Type1,2659.871
NCN29,,Low Fat,0.021214364,Health and Hygiene,48.2034,OUT019,1985,Small,Tier 1,Grocery Store,97.2068
FDQ26,13.5,Regular,0.067859568,Dairy,60.1562,OUT035,2004,Small,Tier 2,Supermarket Type1,1599.9174
FDV24,5.635,Low Fat,0.103481775,Baking Goods,150.005,OUT045,2002,,Tier 2,Supermarket Type1,1797.66
FDG50,7.405,Low Fat,0.015358176,Canned,92.4146,OUT017,2007,,Tier 2,Supermarket Type1,1459.4336
NCF42,,Low Fat,0.293066133,Household,177.0712,OUT019,1985,Small,Tier 1,Grocery Store,351.5424
FDT46,11.35,Low Fat,0.030981392,Snack Foods,51.9008,OUT017,2007,,Tier 2,Supermarket Type1,708.4112
DRE49,,Low Fat,0,Soft Drinks,153.8024,OUT027,1985,Medium,Tier 3,Supermarket Type3,7741.9224
FDV56,16.1,Regular,0.013623294,Fruits and Vegetables,109.3596,OUT045,2002,,Tier 2,Supermarket Type1,1186.4556
FDD32,17.7,Regular,0.041098734,Fruits and Vegetables,80.9276,OUT018,2009,Medium,Tier 3,Supermarket Type2,487.3656
NCN19,13.1,Low Fat,0.01209726,Others,188.853,OUT035,2004,Small,Tier 2,Supermarket Type1,3225.801
FDQ48,14.3,reg,0.034382602,Baking Goods,96.5726,OUT013,1987,High,Tier 3,Supermarket Type1,2251.0698
FDW34,,Low Fat,0.035406842,Snack Foods,244.317,OUT027,1985,Medium,Tier 3,Supermarket Type3,8262.578
NCS38,8.6,Low Fat,0.090374342,Household,114.3176,OUT045,2002,,Tier 2,Supermarket Type1,1946.7992
FDL58,5.78,Regular,0.074451126,Snack Foods,264.5568,OUT018,2009,Medium,Tier 3,Supermarket Type2,6327.7632
FDY59,8.195,Low Fat,0.031467128,Baking Goods,91.8462,OUT045,2002,,Tier 2,Supermarket Type1,2313.655
FDZ03,13.65,Regular,0.078786674,Dairy,184.824,OUT046,1997,Small,Tier 1,Supermarket Type1,3355.632
FDP60,17.35,Low Fat,0.056032247,Baking Goods,102.3016,OUT045,2002,,Tier 2,Supermarket Type1,1619.2256
NCI30,20.25,Low Fat,0.058935522,Household,246.646,OUT046,1997,Small,Tier 1,Supermarket Type1,2463.46
FDO03,,Regular,0.064577332,Meat,230.5352,OUT019,1985,Small,Tier 1,Grocery Store,687.1056
FDZ20,16.1,Low Fat,0.034306962,Fruits and Vegetables,252.3356,OUT046,1997,Small,Tier 1,Supermarket Type1,3815.034
FDQ31,,Regular,0.053586458,Fruits and Vegetables,89.7856,OUT027,1985,Medium,Tier 3,Supermarket Type3,966.7416
FDY03,17.6,Regular,0.076431919,Meat,113.2202,OUT018,2009,Medium,Tier 3,Supermarket Type2,2025.3636
FDW45,18,Low Fat,0.039090105,Snack Foods,148.4418,OUT045,2002,,Tier 2,Supermarket Type1,4119.9704
NCO41,12.5,Low Fat,0.031549131,Health and Hygiene,99.0384,OUT010,1998,,Tier 3,Grocery Store,197.0768
FDK16,9.065,Low Fat,0.115233813,Frozen Foods,94.4094,OUT013,1987,High,Tier 3,Supermarket Type1,2856.282
FDZ16,16.85,Regular,0.159825617,Frozen Foods,195.5478,OUT035,2004,Small,Tier 2,Supermarket Type1,4262.4516
NCD18,16,Low Fat,0.073080167,Household,228.4668,OUT017,2007,,Tier 2,Supermarket Type1,2534.0348
FDF52,9.3,Low Fat,0.066727717,Frozen Foods,181.6292,OUT013,1987,High,Tier 3,Supermarket Type1,2371.5796
FDF09,6.215,Low Fat,0.012146608,Fruits and Vegetables,37.9848,OUT035,2004,Small,Tier 2,Supermarket Type1,782.9808
FDW43,20.1,Regular,0.022552083,Fruits and Vegetables,226.6036,OUT017,2007,,Tier 2,Supermarket Type1,6831.108
FDU19,8.77,Regular,0.047036036,Fruits and Vegetables,170.5422,OUT017,2007,,Tier 2,Supermarket Type1,2759.0752
FDA50,16.25,Low Fat,0.087158654,Dairy,95.141,OUT035,2004,Small,Tier 2,Supermarket Type1,2220.443
FDS48,15.15,Low Fat,0.027756137,Baking Goods,150.4708,OUT013,1987,High,Tier 3,Supermarket Type1,2106.5912
NCH07,13.15,Low Fat,0.092589917,Household,159.5604,OUT013,1987,High,Tier 3,Supermarket Type1,1901.5248
NCK54,12.15,Low Fat,0,Household,117.615,OUT013,1987,High,Tier 3,Supermarket Type1,1514.695
FDD53,,Low Fat,0.077427883,Frozen Foods,41.8454,OUT019,1985,Small,Tier 1,Grocery Store,41.9454
FDV58,20.85,Low Fat,0.121227447,Snack Foods,197.5452,OUT035,2004,Small,Tier 2,Supermarket Type1,4306.3944
FDI08,18.2,Regular,0.066284519,Fruits and Vegetables,247.2092,OUT035,2004,Small,Tier 2,Supermarket Type1,3486.1288
FDD08,8.3,Low Fat,0.03549838,Fruits and Vegetables,36.6506,OUT018,2009,Medium,Tier 3,Supermarket Type2,455.4072
FDX34,6.195,Low Fat,0.072131519,Snack Foods,120.1098,OUT045,2002,,Tier 2,Supermarket Type1,2892.2352
FDX55,15.1,Low Fat,0,Fruits and Vegetables,216.4166,OUT045,2002,,Tier 2,Supermarket Type1,2830.3158
NCS05,11.5,Low Fat,0.021020616,Health and Hygiene,130.7942,OUT045,2002,,Tier 2,Supermarket Type1,2782.3782
FDL04,19,Low Fat,0.111902259,Frozen Foods,105.4622,OUT035,2004,Small,Tier 2,Supermarket Type1,1905.5196
FDJ53,10.5,Low Fat,0.071548187,Frozen Foods,120.2098,OUT018,2009,Medium,Tier 3,Supermarket Type2,602.549
FDB47,8.8,Low Fat,0.071540443,Snack Foods,210.6612,OUT049,1999,Medium,Tier 1,Supermarket Type1,2508.7344
NCS29,,Low Fat,0.121765124,Health and Hygiene,264.1884,OUT019,1985,Small,Tier 1,Grocery Store,264.9884
FDB33,17.75,Low Fat,0.014609738,Fruits and Vegetables,160.4262,OUT045,2002,,Tier 2,Supermarket Type1,3182.524
FDL52,,Regular,0.080697998,Frozen Foods,39.8506,OUT019,1985,Small,Tier 1,Grocery Store,37.9506
FDB03,17.75,Regular,0.156802171,Dairy,242.1538,OUT035,2004,Small,Tier 2,Supermarket Type1,4326.3684
FDW20,20.75,Low Fat,0.024144862,Fruits and Vegetables,123.373,OUT035,2004,Small,Tier 2,Supermarket Type1,2093.941
FDT10,16.7,Regular,0.062297249,Snack Foods,60.6562,OUT018,2009,Medium,Tier 3,Supermarket Type2,592.562
FDK04,,Low Fat,0.052058711,Frozen Foods,55.5588,OUT027,1985,Medium,Tier 3,Supermarket Type3,1145.176
NCL07,13.85,Low Fat,0.031402114,Others,40.248,OUT045,2002,,Tier 2,Supermarket Type1,319.584
FDZ31,15.35,Regular,0.113217223,Fruits and Vegetables,191.1504,OUT046,1997,Small,Tier 1,Supermarket Type1,1725.7536
FDE45,12.1,Low Fat,0,Fruits and Vegetables,177.3002,OUT035,2004,Small,Tier 2,Supermarket Type1,3044.7034
NCK54,12.15,Low Fat,0,Household,118.515,OUT018,2009,Medium,Tier 3,Supermarket Type2,1398.18
DRE15,,Low Fat,0.031139933,Dairy,74.8012,OUT019,1985,Small,Tier 1,Grocery Store,303.6048
NCQ38,16.35,Low Fat,0.013363902,Others,106.128,OUT035,2004,Small,Tier 2,Supermarket Type1,1917.504
FDB08,,Low Fat,0.030952737,Fruits and Vegetables,160.1578,OUT027,1985,Medium,Tier 3,Supermarket Type3,3048.6982
DRF49,7.27,Low Fat,0.07136748,Soft Drinks,111.8518,OUT018,2009,Medium,Tier 3,Supermarket Type2,2277.036
DRC27,13.8,Low Fat,0.058192802,Dairy,246.9802,OUT049,1999,Medium,Tier 1,Supermarket Type1,5896.3248
FDB37,20.25,Regular,0.022976493,Baking Goods,240.3538,OUT049,1999,Medium,Tier 1,Supermarket Type1,4086.0146
FDS35,9.3,low fat,0.111220521,Breads,65.7826,OUT046,1997,Small,Tier 1,Supermarket Type1,968.739
FDE47,14.15,Low Fat,0.037967687,Starchy Foods,125.6046,OUT049,1999,Medium,Tier 1,Supermarket Type1,1618.5598
NCT53,,low fat,0,Health and Hygiene,164.5526,OUT027,1985,Medium,Tier 3,Supermarket Type3,2302.3364
FDL14,8.115,Regular,0.032158866,Canned,154.8972,OUT046,1997,Small,Tier 1,Supermarket Type1,1713.7692
FDP21,,Regular,0.045068892,Snack Foods,190.8872,OUT019,1985,Small,Tier 1,Grocery Store,945.436
NCV54,11.1,Low Fat,0.033176087,Household,120.1124,OUT045,2002,,Tier 2,Supermarket Type1,1896.1984
NCO41,12.5,Low Fat,0.018845298,Health and Hygiene,96.7384,OUT035,2004,Small,Tier 2,Supermarket Type1,2759.0752
FDQ59,9.8,Regular,0.056375879,Breads,84.6908,OUT035,2004,Small,Tier 2,Supermarket Type1,1006.6896
FDQ01,19.7,Regular,0.161356273,Canned,253.1014,OUT018,2009,Medium,Tier 3,Supermarket Type2,2805.0154
FDQ48,14.3,Regular,0.034605882,Baking Goods,95.9726,OUT017,2007,,Tier 2,Supermarket Type1,2153.1972
FDP09,19.75,Low Fat,0.033942546,Snack Foods,213.5902,OUT049,1999,Medium,Tier 1,Supermarket Type1,4460.1942
FDK55,18.5,Low Fat,0.025740259,Meat,89.4172,OUT013,1987,High,Tier 3,Supermarket Type1,1605.9096
